item_id,item_idx
2677,1681
13,1682
779,1683
1894,1684
46,1685
1620,1686
92,1687
490,1688
2772,1689
3157,1690
2027,1691
3519,1692
2669,1693
258,1694
2816,1695
2748,1696
3628,1697
3643,1698
2430,1699
897,1700
976,1701
2524,1702
3406,1703
2537,1704
3412,1705
1658,1706
2546,1707
3937,1708
1924,1709
1518,1710
3555,1711
2681,1712
2408,1713
379,1714
3802,1715
880,1716
3807,1717
66,1718
3758,1719
2520,1720
2456,1721
1590,1722
2034,1723
3780,1724
2986,1725
3011,1726
2097,1727
3612,1728
1952,1729
2846,1730
1983,1731
1984,1732
1985,1733
1986,1734
891,1735
107,1736
3251,1737
2460,1738
2461,1739
2462,1740
3771,1741
2107,1742
2110,1743
1821,1744
3284,1745
140,1746
218,1747
3436,1748
2491,1749
2492,1750
2205,1751
3873,1752
3874,1753
1914,1754
305,1755
1414,1756
753,1757
2738,1758
900,1759
2168,1760
3540,1761
909,1762
697,1763
3045,1764
1014,1765
2829,1766
1018,1767
1453,1768
1600,1769
355,1770
35,1771
287,1772
289,1773
2339,1774
1398,1775
937,1776
2849,1777
2415,1778
2417,1779
3076,1780
371,1781
447,1782
2426,1783
2356,1784
1632,1785
2292,1786
3814,1787
2443,1788
469,1789
1571,1790
2884,1791
1226,1792
1083,1793
489,1794
2468,1795
1666,1796
2037,1797
633,1798
492,1799
566,1800
205,1801
1677,1802
3939,1803
1969,1804
1970,1805
1971,1806
1972,1807
1973,1808
1975,1809
1978,1810
1979,1811
366,1812
1980,1813
1981,1814
3677,1815
2523,1816
575,1817
2050,1818
599,1819
2152,1820
1359,1821
829,1822
835,1823
836,1824
1526,1825
1459,1826
2401,1827
1602,1828
1474,1829
3404,1830
2531,1831
2532,1832
991,1833
996,1834
1752,1835
1762,1836
239,1837
170,1838
1931,1839
1797,1840
3615,1841
1944,1842
3477,1843
336,1844
15,1845
19,1846
1010,1847
1011,1848
3483,1849
2827,1850
410,1851
346,1852
419,1853
423,1854
280,1855
360,1856
2857,1857
513,1858
514,1859
516,1860
374,1861
54,1862
376,1863
453,1864
533,1865
534,1866
2016,1867
2965,1868
486,1869
3926,1870
159,1871
1054,1872
89,1873
3861,1874
3509,1875
3390,1876
3616,1877
23,1878
2007,1879
1337,1880
2500,1881
3617,1882
3553,1883
886,1884
93,1885
1177,1886
571,1887
718,1888
2120,1889
1184,1890
580,1891
1190,1892
735,1893
1342,1894
1417,1895
1352,1896
1280,1897
2232,1898
2162,1899
2165,1900
1290,1901
1365,1902
766,1903
2315,1904
2328,1905
2264,1906
3067,1907
1609,1908
1611,1909
3078,1910
2349,1911
1623,1912
1627,1913
1483,1914
950,1915
3307,1916
3092,1917
893,1918
2517,1919
100,1920
3179,1921
1648,1922
3326,1923
1726,1924
2606,1925
126,1926
3342,1927
1816,1928
3285,1929
1686,1930
148,1931
3437,1932
1769,1933
1913,1934
1848,1935
307,1936
309,1937
242,1938
177,1939
3605,1940
3464,1941
3393,1942
322,1943
326,1944
184,1945
259,1946
188,1947
3478,1948
190,1949
193,1950
18,1951
268,1952
3620,1953
3550,1954
2750,1955
1950,1956
3557,1957
341,1958
415,1959
22,1960
427,1961
281,1962
358,1963
3571,1964
436,1965
290,1966
365,1967
2851,1968
2781,1969
2787,1970
519,1971
448,1972
55,1973
1051,1974
2793,1975
522,1976
382,1977
456,1978
3747,1979
1211,1980
2956,1981
611,1982
617,1983
3764,1984
482,1985
3918,1986
3919,1987
1305,1988
2038,1989
561,1990
2112,1991
2114,1992
1173,1993
3049,1994
3217,1995
2788,1996
3672,1997
2786,1998
3794,1999
3797,2000
2310,2001
3820,2002
3694,2003
1228,2004
2057,2005
3024,2006
695,2007
2184,2008
2364,2009
2365,2010
3328,2011
2615,2012
1862,2013
2744,2014
3663,2015
3664,2016
392,2017
2891,2018
3923,2019
2147,2020
1421,2021
3201,2022
3134,2023
3224,2024
3089,2025
959,2026
978,2027
3185,2028
3414,2029
3350,2030
314,2031
1935,2032
3545,2033
2670,2034
1951,2035
3655,2036
3808,2037
3811,2038
3742,2039
3816,2040
1066,2041
615,2042
3910,2043
1241,2044
113,2045
1731,2046
2583,2047
3882,2048
3238,2049
3316,2050
3190,2051
3511,2052
3564,2053
3743,2054
3908,2055
3784,2056
3789,2057
2130,2058
1401,2059
806,2060
2069,2061
2212,2062
3015,2063
2079,2064
3103,2065
3109,2066
1432,2067
1363,2068
1366,2069
2177,2070
848,2071
1450,2072
782,2073
929,2074
2341,2075
1477,2076
1629,2077
956,2078
2435,2079
2290,2080
960,2081
3317,2082
974,2083
1727,2084
2457,2085
3330,2086
2472,2087
132,2088
3430,2089
225,2090
3518,2091
3529,2092
2729,2093
3602,2094
1934,2095
1938,2096
254,2097
182,2098
3613,2099
2819,2100
2820,2101
2755,2102
418,2103
279,2104
437,2105
3724,2106
3729,2107
1050,2108
3738,2109
2939,2110
451,2111
2940,2112
1209,2113
78,2114
79,2115
82,2116
1082,2117
3841,2118
1161,2119
1099,2120
3929,2121
640,2122
3007,2123
3115,2124
2505,2125
1707,2126
166,2127
2596,2128
2672,2129
2678,2130
1416,2131
2913,2132
9,2133
2803,2134
1919,2135
637,2136
973,2137
1939,2138
2929,2139
3112,2140
3069,2141
1926,2142
2690,2143
2434,2144
2439,2145
1904,2146
40,2147
2995,2148
43,2149
2979,2150
1187,2151
3124,2152
8,2153
692,2154
2170,2155
2196,2156
2448,2157
990,2158
2625,2159
3444,2160
240,2161
1858,2162
1004,2163
2879,2164
464,2165
3767,2166
3768,2167
704,2168
869,2169
2357,2170
577,2171
801,2172
2092,2173
3054,2174
1460,2175
1551,2176
2354,2177
1489,2178
885,2179
1495,2180
1582,2181
3400,2182
1592,2183
2559,2184
146,2185
238,2186
169,2187
181,2188
502,2189
362,2190
87,2191
2899,2192
558,2193
700,2194
2036,2195
631,2196
709,2197
711,2198
3946,2199
3898,2200
3710,2201
536,2202
3783,2203
2771,2204
1131,2205
3282,2206
2499,2207
156,2208
3606,2209
417,2210
1024,2211
298,2212
72,2213
84,2214
2971,2215
568,2216
2873,2217
2024,2218
1178,2219
1260,2220
3093,2221
2924,2222
69,2223
2519,2224
2861,2225
941,2226
3324,2227
3299,2228
3825,2229
3914,2230
3859,2231
754,2232
3118,2233
583,2234
2157,2235
2347,2236
3384,2237
438,2238
1112,2239
390,2240
2927,2241
2060,2242
1437,2243
2190,2244
3141,2245
2279,2246
2582,2247
12,2248
294,2249
373,2250
63,2251
2880,2252
477,2253
2073,2254
1238,2255
810,2256
3895,2257
2084,2258
2169,2259
1605,2260
3225,2261
1595,2262
1750,2263
2566,2264
3515,2265
2714,2266
3453,2267
3454,2268
1881,2269
2876,2270
3824,2271
2102,2272
3776,2273
2978,2274
2048,2275
667,2276
1599,2277
2476,2278
204,2279
1681,2280
2818,2281
3933,2282
1349,2283
3837,2284
1542,2285
2203,2286
3870,2287
2204,2288
2210,2289
1507,2290
936,2291
944,2292
1596,2293
1929,2294
1936,2295
1940,2296
2904,2297
3736,2298
2937,2299
1824,2300
2938,2301
3901,2302
2535,2303
3936,2304
71,2305
3791,2306
3872,2307
851,2308
3177,2309
3357,2310
1755,2311
3580,2312
2877,2313
3754,2314
3915,2315
2285,2316
998,2317
3029,2318
1515,2319
2181,2320
1661,2321
1925,2322
1942,2323
1167,2324
3938,2325
3913,2326
3925,2327
2098,2328
2231,2329
2280,2330
1860,2331
1325,2332
2182,2333
3883,2334
3327,2335
2099,2336
3537,2337
1995,2338
2121,2339
1322,2340
1326,2341
1328,2342
1329,2343
3941,2344
3942,2345
3013,2346
2327,2347
3138,2348
2368,2349
2515,2350
2451,2351
2525,2352
3403,2353
2634,2354
2635,2355
2645,2356
2652,2357
2736,2358
2665,2359
324,2360
251,2361
328,2362
332,2363
407,2364
273,2365
3491,2366
3659,2367
1987,2368
1988,2369
3806,2370
1992,2371
1128,2372
1993,2373
1996,2374
1999,2375
2878,2376
606,2377
2026,2378
3840,2379
3843,2380
2104,2381
3921,2382
2113,2383
892,2384
241,2385
3538,2386
3934,2387
742,2388
3792,2389
3014,2390
1355,2391
1389,2392
2260,2393
2267,2394
3211,2395
875,2396
3304,2397
2518,2398
101,2399
2381,2400
1807,2401
2551,2402
1841,2403
3389,2404
3465,2405
2741,2406
2745,2407
2749,2408
20,2409
3497,2410
2928,2411
2866,2412
458,2413
387,2414
603,2415
544,2416
3766,2417
3849,2418
3125,2419
1415,2420
171,2421
1879,2422
1063,2423
715,2424
3865,2425
3795,2426
3150,2427
2284,2428
2561,2429
1889,2430
2769,2431
3720,2432
3822,2433
3756,2434
3857,2435
3132,2436
3073,2437
3311,2438
1404,2439
1439,2440
1472,2441
1647,2442
1662,2443
1053,2444
384,2445
2458,2446
2654,2447
1855,2448
645,2449
574,2450
649,2451
665,2452
668,2453
1354,2454
781,2455
117,2456
2609,2457
3416,2458
211,2459
147,2460
1900,2461
306,2462
1859,2463
2696,2464
2697,2465
2925,2466
3819,2467
3746,2468
535,2469
627,2470
97,2471
2361,2472
3064,2473
129,2474
1670,2475
3579,2476
3884,2477
3719,2478
512,2479
548,2480
1289,2481
1454,2482
793,2483
3094,2484
1856,2485
1932,2486
3392,2487
3395,2488
1111,2489
3813,2490
549,2491
2998,2492
2360,2493
213,2494
206,2495
2495,2496
3539,2497
3627,2498
3679,2499
1941,2500
3801,2501
3135,2502
935,2503
3371,2504
2570,2505
2801,2506
2862,2507
3834,2508
3853,2509
3855,2510
1194,2511
760,2512
1667,2513
808,2514
2086,2515
2240,2516
1445,2517
3214,2518
870,2519
2626,2520
3431,2521
3432,2522
3433,2523
3434,2524
2494,2525
227,2526
3385,2527
3394,2528
1008,2529
408,2530
338,2531
426,2532
3585,2533
460,2534
3117,2535
1516,2536
3055,2537
3077,2538
3192,2539
3272,2540
3275,2541
2621,2542
1910,2543
308,2544
2730,2545
320,2546
2594,2547
2812,2548
3625,2549
3718,2550
363,2551
2859,2552
1123,2553
1055,2554
1202,2555
391,2556
3903,2557
3906,2558
3858,2559
759,2560
3860,2561
3950,2562
1502,2563
1539,2564
1612,2565
3302,2566
1564,2567
987,2568
2482,2569
1767,2570
179,2571
1896,2572
3581,2573
3598,2574
68,2575
3749,2576
3823,2577
2962,2578
1236,2579
638,2580
325,2581
274,2582
1581,2583
3415,2584
3470,2585
1273,2586
2255,2587
2295,2588
3199,2589
209,2590
271,2591
2905,2592
352,2593
2977,2594
564,2595
639,2596
1812,2597
1998,2598
2988,2599
2068,2600
670,2601
1361,2602
2330,2603
214,2604
523,2605
602,2606
83,2607
2022,2608
809,2609
1456,2610
1604,2611
1465,2612
1473,2613
1475,2614
1497,2615
2514,2616
2516,2617
1744,2618
2548,2619
1902,2620
152,2621
1771,2622
1866,2623
2597,2624
1869,2625
3709,2626
2835,2627
1119,2628
479,2629
2898,2630
2974,2631
3782,2632
2996,2633
1255,2634
3520,2635
2656,2636
2666,2637
2035,2638
3922,2639
3924,2640
831,2641
1613,2642
2504,2643
2513,2644
984,2645
3401,2646
3262,2647
3673,2648
3674,2649
201,2650
876,2651
2372,2652
3329,2653
1728,2654
1928,2655
2587,2656
1933,2657
255,2658
1943,2659
3475,2660
1169,2661
3002,2662
669,2663
3010,2664
3951,2665
1413,2666
3885,2667
680,2668
3038,2669
3047,2670
2180,2671
3075,2672
2351,2673
3235,2674
1631,2675
3090,2676
3241,2677
2512,2678
2440,2679
1572,2680
970,2681
3188,2682
2488,2683
2630,2684
3379,2685
2579,2686
3456,2687
2659,2688
183,2689
3547,2690
2824,2691
3559,2692
2689,2693
2830,2694
3568,2695
3731,2696
2864,2697
1132,2698
1068,2699
3680,2700
99,2701
2970,2702
1232,2703
3127,2704
2271,2705
3281,2706
2590,2707
1044,2708
3041,2709
3391,2710
3715,2711
3144,2712
1825,2713
31,2714
1323,2715
2475,2716
3449,2717
2552,2718
573,2719
2994,2720
3008,2721
685,2722
3128,2723
1397,2724
1399,2725
2276,2726
1547,2727
1482,2728
1725,2729
988,2730
2610,2731
1811,2732
2479,2733
2493,2734
2711,2735
301,2736
3711,2737
369,2738
57,2739
388,2740
613,2741
2963,2742
621,2743
483,2744
3839,2745
409,2746
3886,2747
761,2748
1626,2749
2614,2750
504,2751
3810,2752
547,2753
2894,2754
137,2755
3909,2756
747,2757
3867,2758
3796,2759
725,2760
3031,2761
2305,2762
1503,2763
767,2764
2425,2765
3158,2766
3181,2767
2624,2768
2483,2769
1844,2770
3459,2771
2585,2772
3532,2773
1867,2774
2768,2775
2844,2776
1105,2777
1058,2778
525,2779
80,2780
3902,2781
488,2782
632,2783
635,2784
495,2785
1646,2786
1550,2787
2445,2788
27,2789
295,2790
3761,2791
3162,2792
1874,2793
2865,2794
1346,2795
3180,2796
1746,2797
2651,2798
1854,2799
174,2800
191,2801
414,2802
354,2803
430,2804
433,2805
2889,2806
710,2807
1642,2808
2589,2809
3945,2810
2307,2811
3165,2812
3653,2813
3947,2814
149,2815
2785,2816
1427,2817
917,2818
1523,2819
1531,2820
1410,2821
2809,2822
1317,2823
2051,2824
2151,2825
3042,2826
3043,2827
3048,2828
2345,2829
2286,2830
3161,2831
964,2832
102,2833
119,2834
131,2835
3427,2836
1839,2837
1857,2838
1863,2839
3622,2840
3496,2841
505,2842
444,2843
3804,2844
537,2845
3695,2846
2031,2847
2032,2848
2900,2849
1484,2850
1076,2851
570,2852
662,2853
1533,2854
877,2855
1585,2856
3343,2857
263,2858
3562,2859
3716,2860
1114,2861
1150,2862
2964,2863
2062,2864
3050,2865
3563,2866
2839,2867
3851,2868
2075,2869
3544,2870
751,2871
1508,2872
3221,2873
958,2874
128,2875
3577,2876
2008,2877
77,2878
3830,2879
2897,2880
3854,2881
250,2882
3215,2883
3222,2884
3171,2885
3714,2886
3586,2887
3734,2888
2704,2889
1382,2890
3139,2891
2477,2892
3367,2893
2655,2894
3487,2895
2902,2896
3732,2897
210,2898
2627,2899
3667,2900
1870,2901
2751,2902
3765,2903
3572,2904
2799,2905
619,2906
2848,2907
1598,2908
3931,2909
2992,2910
1330,2911
1335,2912
3021,2913
841,2914
3058,2915
3351,2916
2636,2917
2740,2918
3488,2919
2903,2920
3573,2921
2784,2922
3833,2923
3838,2924
3692,2925
2095,2926
3339,2927
2362,2928
2388,2929
3569,2930
882,2931
3345,2932
2886,2933
3777,2934
1496,2935
656,2936
3318,2937
3335,2938
3344,2939
2545,2940
1743,2941
1695,2942
3490,2943
2855,2944
1989,2945
1990,2946
2868,2947
600,2948
3372,2949
840,2950
867,2951
2446,2952
1679,2953
1822,2954
3531,2955
3645,2956
3669,2957
1362,2958
3446,2959
681,2960
1332,2961
3276,2962
3133,2963
3310,2964
3665,2965
3781,2966
1826,2967
343,2968
484,2969
2219,2970
2256,2971
3106,2972
2237,2973
2521,2974
2386,2975
3289,2976
3445,2977
331,2978
375,2979
722,2980
3894,2981
2843,2982
1163,2983
1525,2984
3239,2985
1490,2986
3240,2987
243,2988
1798,2989
470,2990
1351,2991
1511,2992
2175,2993
2281,2994
2293,2995
1651,2996
3183,2997
997,2998
2620,2999
1791,3000
1006,3001
335,3002
422,3003
75,3004
2885,3005
2400,3006
1067,3007
2733,3008
1153,3009
2810,3010
49,3011
939,3012
1817,3013
1749,3014
3670,3015
124,3016
228,3017
2767,3018
283,3019
478,3020
2298,3021
881,3022
3626,3023
807,3024
2055,3025
2896,3026
1906,3027
96,3028
1406,3029
3817,3030
1341,3031
2465,3032
2754,3033
3637,3034
2853,3035
746,3036
2618,3037
3374,3038
106,3039
1809,3040
1455,3041
705,3042
2715,3043
1758,3044
828,3045
2837,3046
626,3047
1865,3048
3739,3049
2179,3050
3912,3051
2074,3052
3790,3053
3428,3054
2847,3055
2854,3056
3832,3057
3691,3058
2128,3059
1336,3060
2326,3061
2737,3062
3721,3063
2044,3064
2982,3065
2275,3066
1837,3067
1113,3068
347,3069
1440,3070
411,3071
2931,3072
3892,3073
3122,3074
3143,3075
3368,3076
2481,3077
2201,3078
1656,3079
1312,3080
1000,3081
212,3082
1412,3083
462,3084
121,3085
1893,3086
716,3087
2586,3088
2522,3089
3900,3090
2056,3091
2131,3092
731,3093
1447,3094
3805,3095
1501,3096
103,3097
2778,3098
1056,3099
61,3100
2834,3101
200,3102
270,3103
1899,3104
2158,3105
3737,3106
1087,3107
2743,3108
114,3109
3940,3110
443,3111
2211,3112
2227,3113
992,3114
3442,3115
1853,3116
2164,3117
3313,3118
2753,3119
3632,3120
3611,3121
3878,3122
888,3123
1570,3124
3759,3125
3775,3126
3848,3127
3137,3128
297,3129
1565,3130
3588,3131
1549,3132
1692,3133
1168,3134
3862,3135
2892,3136
3025,3137
3463,3138
1170,3139
304,3140
2452,3141
2842,3142
3223,3143
1846,3144
1458,3145
2466,3146
2536,3147
386,3148
554,3149
850,3150
1117,3151
2577,3152
2773,3153
385,3154
2593,3155
1696,3156
2397,3157
2756,3158
3845,3159
3306,3160
1494,3161
2509,3162
2727,3163
244,3164
2914,3165
2185,3166
2187,3167
1864,3168
2215,3169
1493,3170
1829,3171
2675,3172
1151,3173
1793,3174
3570,3175
3880,3176
1668,3177
1814,3178
3495,3179
3319,3180
359,3181
2945,3182
925,3183
2283,3184
2449,3185
452,3186
1575,3187
2691,3188
2813,3189
2191,3190
3218,3191
3402,3192
3850,3193
3333,3194
2981,3195
220,3196
1426,3197
2350,3198
1144,3199
394,3200
702,3201
2246,3202
1154,3203
1504,3204
2197,3205
1574,3206
3574,3207
2775,3208
389,3209
1671,3210
1324,3211
189,3212
1898,3213
2758,3214
1038,3215
2923,3216
3847,3217
3757,3218
2257,3219
3492,3220
563,3221
2441,3222
245,3223
1872,3224
1116,3225
862,3226
197,3227
567,3228
962,3229
2209,3230
703,3231
967,3232
3486,3233
3642,3234
1850,3235
2776,3236
769,3237
1675,3238
1121,3239
1181,3240
3644,3241
2221,3242
864,3243
219,3244
3419,3245
2632,3246
2101,3247
1878,3248
3283,3249
1520,3250
1770,3251
2783,3252
